"ano","entrada","saida","diferença"
"2001","1048","6","1042"
"2002","985","10","975"
"2003","1044","30","1014"
"2004","1044","28","1016"
"2005","1007","44","963"
"2006","1024","65","959"
"2007","1023","45","978"
"2008","1023","83","940"
"2009","1052","68","984"
"2010","1009","105","904"
"2011","1032","80","952"
"2012","1025","117","908"
"2013","1005","101","904"
"2014","973","109","864"
"2015","974","122","852"
"2016","1049","131","918"
"2017","1004","136","868"
"2018","1062","157","905"
"2019","1008","164","844"
"2020","935","151","784"
